,close
1259,0.9904237389564514
1260,0.991192102432251
1261,1.0633617639541626
1262,1.058909296989441
1263,0.9913448691368104
1264,1.0051653385162354
1265,1.071807861328125
1266,1.0779495239257812
1267,1.0848594903945925
1268,1.0730360746383667
1269,1.0819419622421265
1270,1.0824027061462402
1271,1.0865479707717896
1272,1.1063569784164429
1273,1.1094287633895874
1274,1.1154167652130127
1275,1.1359926462173462
1276,1.180830717086792
1277,1.190504789352417
1278,1.2227507829666138
1279,1.1948041915893557
1280,1.2106202840805054
1281,1.2121564149856567
1282,1.2422523498535156
1283,1.2090846300125122
1284,1.2032498121261597
1285,1.247012734413147
1286,1.299527645111084
1287,1.3575716018676758
1288,1.383982539176941
1289,1.348358988761902
1290,1.333003044128418
1291,1.30966317653656
1292,1.3548076152801514
1293,1.3655563592910769
1294,1.3664777278900146
1295,1.3776869773864746
1296,1.366631269454956
1297,1.3549609184265137
1298,1.283405065536499
1299,1.3147304058074951
1300,1.312887191772461
1301,1.2447091341018677
1302,1.2084707021713257
1303,1.223211646080017
1304,1.2367238998413086
1305,1.2382599115371704
1306,1.2579147815704346
1307,1.2646713256835938
1308,1.2975324392318726
1309,1.3193365335464478
1310,1.34206223487854
1311,1.3153440952301023
1312,1.306745529174805
1313,1.3052092790603638
1314,1.306131362915039
1315,1.2821762561798096
1316,1.3144222497940063
1317,1.279719591140747
1318,1.2557649612426758
1319,1.2619073390960691
1320,1.286475658416748
1321,1.299989104270935
1322,1.3377629518508911
1323,1.34329092502594
1324,1.2873976230621338
1325,1.3101232051849363
1326,1.2603716850280762
1327,1.144284725189209
1328,1.0856273174285889
1329,1.0939195156097412
1330,1.1390641927719116
1331,1.0905410051345823
1332,1.1418280601501465
1333,1.090233564376831
1334,1.1356858015060425
1335,1.111424446105957
1336,1.1040544509887695
1337,1.0914628505706787
1338,1.1074316501617432
1339,1.1187949180603027
1340,1.1120383739471436
1341,1.1409069299697876
1342,1.1264727115631104
1343,1.1436710357666016
1344,1.1353789567947388
1345,1.1184875965118408
1346,1.0936126708984375
1347,1.0481605529785156
1348,1.0678154230117798
1349,1.0917693376541138
1350,1.085934281349182
1351,1.1006759405136108
1352,1.1531907320022583
1353,1.1531907320022583
1354,1.2210620641708374
1355,1.2192188501358032
1356,1.221675992012024
1357,1.2511587142944336
1358,1.245630145072937
1359,1.2210620641708374
1360,1.237646222114563
1361,1.2296611070632937
1362,1.1743814945220947
1363,1.164554476737976
1364,1.122173547744751
1365,1.1338428258895874
1366,1.1562622785568235
1367,1.0997545719146729
1368,1.1025184392929075
1369,1.1055891513824463
1370,1.1402922868728638
1371,1.1663968563079834
1372,1.1765309572219849
1373,1.1550334692001345
1374,1.1627120971679688
1375,1.1839022636413574
1376,1.194344401359558
1377,1.159640192985535
1378,1.139371395111084
1379,1.145820379257202
1380,1.116952419281006
1381,1.1304652690887451
1382,1.1209443807601929
1383,1.1663968563079834
1384,1.1482771635055542
1385,1.155648112297058
1386,1.174688458442688
1387,1.1700818538665771
1388,1.1743814945220947
1389,1.1777596473693848
1390,1.2514653205871582
1391,1.2760348320007324
1392,1.2741918563842771
1393,1.3264002799987793
1394,1.3399125337600708
1395,1.3294707536697388
1396,1.351276397705078
1397,1.3454408645629885
1398,1.3399125337600708
1399,1.3509682416915894
1400,1.3451337814331057
1401,1.3098160028457642
1402,1.312887191772461
1403,1.3264002799987793
1404,1.3273212909698486
1405,1.3116588592529297
1406,1.3202577829360962
1407,1.3098160028457642
1408,1.345747947692871
1409,1.33223557472229
1410,1.351276397705078
1411,1.415769100189209
1412,1.4642915725708008
1413,1.4203753471374512
1414,1.4480150938034058
1415,1.421910524368286
1416,1.407476782798767
1417,1.40870463848114
1418,1.404712438583374
1419,1.4056340456008911
1420,1.41454017162323
1421,1.404712438583374
1422,1.40778386592865
1423,1.4302023649215698
1424,1.4400300979614258
1425,1.4206821918487549
1426,1.4194540977478027
1427,1.4986878633499146
1428,1.4950021505355835
1429,1.528784155845642
1430,1.5757721662521362
1431,1.578535556793213
1432,1.5607236623764038
1433,1.5235639810562134
1434,1.5315479040145874
1435,1.57270085811615
1436,1.6166173219680786
1437,1.6335084438323977
1438,1.6003402471542358
1439,1.593891143798828
1440,1.6338156461715698
1441,1.6534703969955444
1442,1.6411854028701782
1443,1.568708896636963
1444,1.607404351234436
1445,1.6464067697525024
1446,1.671897053718567
1447,1.6507066488265991
1448,1.6209168434143066
1449,1.5877500772476196
1450,1.575465202331543
1451,1.54690420627594
1452,1.5843708515167236
1453,1.5125079154968262
1454,1.6503995656967163
1455,1.6583834886550903
1456,1.6411854028701782
1457,1.6034117937088013
1458,1.687252163887024
1459,1.7241052389144895
1460,1.70936381816864
1461,1.744066834449768
1462,1.7228763103485107
1463,1.751438021659851
1464,1.7016865015029907
1465,1.672818303108215
1466,1.7686357498168943
1467,1.7658718824386597
1468,1.8411132097244265
1469,1.89946448802948
1470,1.87796688079834
1471,1.8497116565704343
1472,1.8395785093307493
1473,1.846027374267578
1474,1.87888777256012
1475,1.8899427652359009
1476,1.8871800899505613
1477,1.912670373916626
1478,1.9946672916412356
1479,1.981462001800537
1480,1.9826897382736208
1481,1.994974493980408
1482,2.0428831577301025
1483,2.0610036849975586
1484,2.129488229751587
1485,2.139315366744995
1486,2.0914061069488525
1487,2.082807779312134
1488,2.198894500732422
1489,2.2305264472961426
1490,2.205651044845581
1491,2.274136543273926
1492,2.271064519882202
1493,2.275057077407837
1494,2.282735109329224
1495,2.3005473613739014
1496,2.302696943283081
1497,2.211486339569092
1498,2.2167065143585205
1499,2.183846473693848
1500,2.1921379566192627
1501,2.214557647705078
1502,2.257244825363159
1503,2.273214340209961
1504,2.25263786315918
1505,2.279663562774658
1506,2.2593953609466557
1507,2.1942880153656006
1508,2.2078003883361816
1509,2.295633554458618
1510,2.3023903369903564
1511,2.284271240234375
1512,2.34323525428772
1513,2.335557460784912
1514,2.483276128768921
1515,2.5766382217407227
1516,2.588613986968994
1517,2.628539562225342
1518,2.601513147354126
1519,2.5333352088928223
1520,2.427382707595825
1521,2.3367860317230225
1522,2.385310173034668
1523,2.3352503776550293
1524,2.278742790222168
1525,2.221312999725342
1526,2.2121002674102783
1527,2.3033103942871094
1528,2.318974256515503
1529,2.316209316253662
1530,2.214249849319458
1531,2.206571340560913
1532,2.066838026046753
1533,2.0760509967803955
1534,2.1132116317749023
1535,1.9946672916412356
1536,2.067145347595215
1537,1.9872968196868896
1538,2.077280282974243
1539,2.125802516937256
1540,2.167262077331543
1541,2.158663272857666
1542,2.1215033531188965
1543,2.190295457839966
1544,2.203500986099243
1545,2.1945948600769043
1546,2.1801607608795166
1547,2.103383302688598
1548,2.122117280960083
1549,2.137779474258423
1550,2.0797364711761475
1551,2.010943651199341
1552,2.036433458328247
1553,2.016472816467285
1554,1.9633421897888184
1555,1.940616488456726
1556,2.017086267471313
1557,2.0674517154693604
1558,2.033976793289185
1559,1.9750126600265503
1560,1.985761761665344
1561,1.9651846885681152
1562,1.8982360363006592
1563,1.8939356803894043
1564,1.8475624322891235
1565,1.841421127319336
1566,1.827600717544556
1567,1.803032398223877
1568,1.914204239845276
1569,1.927103042602539
1570,1.92618191242218
1571,1.92403256893158
1572,1.8785812854766848
1573,2.0640735626220703
1574,2.1878390312194824
1575,2.143307447433472
1576,2.108912229537964
1577,2.0880274772644043
1578,2.0487186908721924
1579,2.041349172592163
1580,1.9903680086135864
1581,2.033669948577881
1582,2.016165256500244
1583,2.076972246170044
1584,2.058854103088379
1585,2.019235610961914
1586,2.032133817672729
1587,2.092942953109741
1588,2.1301023960113525
1589,2.1617345809936523
1590,2.137472152709961
1591,2.1995081901550293
1592,2.184767484664917
1593,2.184460401535034
1594,2.2078003883361816
1595,2.2078003883361816
1596,2.181389093399048
1597,2.1681833267211914
1598,2.092942953109741
1599,2.079122304916382
1600,2.081885576248169
1601,1.995588541030884
1602,2.004187822341919
1603,1.9403096437454224
1604,1.9811558723449707
1605,1.9464503526687624
1606,1.9393880367279053
1607,1.9452229738235476
1608,1.975626230239868
1609,1.9516726732254028
1610,1.8801169395446775
1611,1.835585713386536
1612,1.909290790557861
1613,1.89362907409668
1614,1.8426488637924197
1615,1.8340498208999636
1616,1.798425793647766
1617,1.865989089012146
1618,1.8193085193634035
1619,1.7505161762237549
1620,1.7913614511489868
1621,1.7692501544952393
1622,1.8236082792282104
1623,1.767714262008667
1624,1.7566584348678589
1625,1.764950394630432
1626,1.7769280672073364
1627,1.829750657081604
1628,1.8067169189453125
1629,1.8116310834884644
1630,1.763721585273743
1631,1.7204197645187378
1632,1.8110167980194087
1633,1.7588083744049072
1634,1.7796919345855713
1635,1.7505161762237549
1636,1.7127422094345093
1637,1.7013788223266602
1638,1.6890950202941897
1639,1.709056735038757
1640,1.626445174217224
1641,1.604640007019043
1642,1.5561169385910034
1643,1.6083253622055054
1644,1.6246020793914795
1645,1.6614552736282349
1646,1.858004450798035
1647,1.8647606372833248
1648,1.886258602142334
1649,1.9019211530685425
1650,1.961499571800232
1651,1.947066068649292
1652,2.01432204246521
1653,2.087106943130493
1654,2.06315279006958
1655,2.093250036239624
1656,2.1371657848358154
1657,2.0975489616394043
1658,2.0640735626220703
1659,1.9894465208053589
1660,1.9529000520706177
1661,1.9676415920257568
1662,1.9547441005706787
1663,1.963649034500122
1664,2.040733814239502
1665,2.087721347808838
1666,2.075744390487671
1667,2.085571527481079
1668,2.044111013412476
1669,2.07666540145874
1670,2.067145347595215
1671,2.082500696182251
1672,2.111368179321289
1673,2.057011127471924
1674,2.0416548252105717
1675,2.0563957691192627
1676,2.083728313446045
1677,2.100005865097046
1678,2.195208787918091
1679,2.150676965713501
1680,2.2357468605041504
1681,2.2271482944488525
1682,2.226534128189087
1683,2.2305264472961426
1684,2.278742790222168
1685,2.2778215408325195
1686,2.27567195892334
1687,2.269221782684326
1688,2.2655370235443115
1689,2.3112952709198
1690,2.2925617694854736
1691,2.241889715194702
1692,2.3263440132141118
1693,2.3834662437438965
1694,2.346614122390747
1695,2.3650405406951904
1696,2.364118814468384
1697,2.299010753631592
1698,2.275057077407837
1699,2.314981460571289
1700,2.2980892658233643
1701,2.2793567180633545
1702,2.2919483184814453
1703,2.266764640808105
1704,2.248952865600586
1705,2.3112952709198
1706,2.3039262294769287
1707,2.3155951499938965
1708,2.2815065383911133
1709,2.288877487182617
1710,2.425847291946411
1711,2.455329656600952
1712,2.5017035007476807
1713,2.48911190032959
1714,2.508460283279419
1715,2.5241219997406006
1716,2.4694573879241943
1717,2.46976375579834
1718,2.490032911300659
1719,2.431067943572998
1720,2.4255404472351074
1721,2.4043493270874023
1722,2.447959423065185
1723,2.4725277423858643
1724,2.53210711479187
1725,2.5594401359558105
1726,2.5526821613311768
1727,2.590456485748291
1728,2.6104185581207275
1729,2.581244707107544
1730,2.62915301322937
1731,2.6365232467651367
1732,2.6555638313293457
1733,2.720978260040283
1734,2.773493766784668
1735,2.8140323162078857
1736,2.7498459815979004
1737,2.8195605278015137
1738,2.8192527294158936
1739,2.8149526119232178
1740,2.8045125007629395
1741,2.7983694076538086
1742,2.8029768466949463
1743,2.7587523460388184
1744,2.673068761825561
1745,2.7105367183685303
1746,2.7255852222442627
1747,2.6454291343688965
1748,2.734797477722168
1749,2.719442367553711
1750,2.6939525604248047
1751,2.6248533725738525
1752,2.6506505012512207
1753,2.6030492782592773
1754,2.545926570892334
1755,2.524428367614746
1756,2.5032384395599365
1757,2.5035462379455566
1758,2.483583927154541
1759,2.60550594329834
1760,2.573566436767578
1761,2.630688190460205
1762,2.6119544506073
1763,2.6248533725738525
1764,2.842900037765503
1765,2.978949546813965
1766,2.942096471786499
1767,2.905857801437378
1768,2.982020378112793
1769,2.9159910678863525
1770,2.735412120819092
1771,2.717907190322876
1772,2.6653919219970703
1773,2.6319167613983154
1774,2.662627935409546
1775,2.648808240890503
1776,2.6220896244049072
1777,2.63928771018982
1778,2.6273107528686523
1779,2.632838249206543
1780,2.602434635162353
1781,2.6027424335479736
1782,2.5778658390045166
1783,2.5843148231506348
1784,2.645738124847412
1785,2.646658182144165
1786,2.5572898387908936
1787,2.6067347526550293
1788,2.601206064224243
1789,2.6196327209472656
1790,2.616868257522583
1791,2.6051979064941406
1792,2.638059139251709
1793,2.7394046783447266
1794,2.7489256858825684
1795,2.735412120819092
1796,2.718214273452759
1797,2.577558279037476
1798,2.59844183921814
1799,2.6736834049224854
1800,2.623010396957397
1801,2.6509580612182617
1802,2.7083864212036133
1803,2.6939525604248047
1804,2.702552080154419
1805,2.7016310691833496
1806,2.7599806785583496
1807,2.714836359024048
1808,2.7639734745025635
1809,2.7507684230804443
1810,2.7513818740844727
1811,2.7986767292022705
1812,2.8094253540039062
1813,2.882823944091797
1814,2.8855879306793213
1815,2.87207579612732
1816,2.943631649017334
1817,2.931654930114746
1818,2.8634767532348637
1819,2.879138946533203
1820,2.8533413410186768
1821,2.876068353652954
1822,2.902171850204468
1823,2.895108222961426
1824,2.907700300216675
1825,2.876068353652954
1826,2.8944942951202397
1827,2.843514919281006
1828,2.831230401992798
1829,2.77134370803833
1830,2.8078901767730717
1831,2.7747225761413574
1832,2.7762577533721924
1833,2.7722651958465576
1834,2.7937631607055664
1835,2.87176775932312
1836,2.8634767532348637
1837,2.928275346755981
1838,3.035456657409668
1839,3.068624258041382
1840,3.0649402141571045
1841,3.054805040359497
1842,3.083059310913086
1843,3.0833654403686523
1844,3.0959572792053223
1845,3.1914680004119877
1846,3.226478099822998
1847,3.282371759414673
1848,3.296499013900757
1849,3.3394932746887207
1850,3.358534812927246
1851,3.3020269870758057
1852,3.296499013900757
1853,3.360991954803467
1854,3.3788042068481445
1855,3.438997268676758
1856,3.4869065284729004
1857,3.4669442176818848
1858,3.3993799686431885
1859,3.4893627166748047
1860,3.511781930923462
1861,3.647523880004883
1862,3.721843242645264
1863,3.636160135269165
1864,3.726142644882202
1865,3.767296552658081
1866,3.797083616256714
1867,3.810290336608887
1868,3.8231899738311768
1869,3.691133499145508
1870,3.696967601776123
1871,3.608520746231079
1872,3.646909475326538
1873,3.7006523609161377
1874,3.841616630554199
1875,3.797698736190796
1876,3.732899904251098
1877,3.8050694465637207
1878,3.777429819107056
1879,3.757162570953369
1880,3.674548149108887
1881,3.743340730667114
1882,3.702496528625488
1883,3.7479465007781982
1884,3.7239933013916016
1885,3.905495405197144
1886,4.076859951019287
1887,4.063041687011719
1888,4.002540111541748
1889,4.064576148986816
1890,4.065804958343506
1891,4.117398738861084
1892,4.229800701141357
1893,4.241163730621338
1894,4.266039371490479
1895,4.241777420043945
1896,4.299513816833496
1897,4.414681911468506
1898,4.413143634796143
1899,4.142581939697266
1900,4.215366363525391
1901,4.483779430389404
1902,4.417748928070068
1903,4.343429565429688
1904,4.046457290649414
1905,4.145961284637451
1906,4.19171953201294
1907,4.049221515655518
1908,4.153637409210205
1909,4.1468825340271
1910,4.115556716918945
1911,3.881540536880493
1912,3.838852405548096
1913,3.92453670501709
1914,3.8090627193450928
1915,3.6822268962860103
1916,3.5947012901306152
1917,3.7485620975494394
1918,3.75347638130188
1919,3.917776584625244
1920,4.0694899559021
1921,4.025265216827393
1922,4.155173778533936
1923,4.0615057945251465
1924,3.894744873046875
1925,4.117707252502441
1926,4.184347629547119
1927,4.252834796905518
1928,4.427270412445068
1929,4.200011730194092
1930,4.146268367767334
1931,4.0467634201049805
1932,4.198476314544678
1933,4.161007881164551
1934,4.202775001525879
1935,4.213522911071777
1936,4.262967109680176
1937,4.250683784484863
1938,4.327767848968506
1939,4.323161602020264
1940,4.30903434753418
1941,4.426963806152344
1942,4.553797721862793
1943,4.704284191131592
1944,4.691690921783447
1945,4.744821071624756
1946,4.713189601898193
1947,4.801330089569092
1948,4.866128921508789
1949,4.849852561950684
1950,4.7982563972473145
1951,4.958261966705322
1952,5.15665340423584
1953,5.155116558074951
1954,5.122257232666016
1955,4.982215881347656
1956,5.136383533477783
1957,5.128090858459473
1958,5.207940101623535
1959,5.305294513702393
1960,5.328327655792236
1961,5.233737468719482
1962,5.354738235473633
1963,5.717126369476318
1964,5.710061073303223
1965,5.613321304321289
1966,5.672287940979004
1967,5.684266090393066
1968,5.742922306060791
1969,5.833518981933594
1970,5.756434917449951
1971,5.7696404457092285
1972,5.717740535736084
1973,5.890025615692139
1974,5.721423625946045
1975,5.388827323913574
1976,5.078648567199707
1977,4.722095489501953
1978,5.219611167907715
1979,5.101372718811035
1980,5.045787811279297
1981,5.109971523284912
1982,5.035037040710449
1983,5.185521602630615
1984,5.173543453216553
1985,5.268134593963623
1986,5.298844337463379
1987,5.368557929992676
1988,5.534703254699707
1989,5.659696102142334
1990,5.596125602722168
1991,5.492936611175537
1992,5.5221123695373535
1993,5.696856498718262
1994,5.833518981933594
1995,5.967112064361572
1996,5.964346885681152
1997,5.790215492248535
1998,5.861465930938721
1999,5.891254901885986
2000,5.847033500671387
2001,5.663074493408203
2002,5.619464874267578
2003,5.6237640380859375
2004,5.749370574951172
2005,5.955134868621826
2006,6.105310440063477
2007,6.109917163848877
2008,6.098247051239014
2009,6.136942386627197
2010,6.08319902420044
2011,5.983694076538086
2012,5.986459255218506
2013,5.529481887817383
2014,5.455469608306885
2015,5.259228229522705
2016,5.509520053863525
2017,5.46713924407959
2018,5.303452014923096
2019,5.490480422973633
2020,5.191355705261231
2021,4.902675151824951
2022,4.941062450408936
2023,4.955497741699219
2024,4.779832363128662
2025,4.270952224731445
2026,4.164387702941895
2027,3.9927124977111816
2028,3.9927124977111816
2029,4.039700508117676
2030,4.059356212615967
2031,4.157015800476074
2032,4.107572555541992
2033,4.04308032989502
2034,3.9727513790130615
2035,3.7467198371887207
2036,3.723379850387573
2037,3.853593826293945
2038,3.975515127182007
2039,3.834553003311157
2040,3.973979949951172
2041,3.914400577545166
2042,3.827488422393799
2043,3.752246856689453
2044,3.802613735198975
2045,3.7325923442840576
2046,3.668715476989746
2047,3.677312612533569
2048,3.659194231033325
2049,3.776203155517578
2050,3.98964262008667
2051,3.839466571807861
2052,3.738427400588989
2053,3.827181816101074
2054,3.8231899738311768
2055,3.713859081268311
2056,3.754396915435791
2057,3.67577862739563
2058,3.911023139953613
2059,3.870483636856079
2060,3.92914342880249
2061,3.888296127319336
2062,3.891981363296509
2063,4.079010009765625
2064,3.982271909713745
2065,4.092831611633301
2066,4.285080432891846
2067,4.329610824584961
2068,4.454909801483154
2069,4.307193279266357
2070,4.391953468322754
2071,4.407001972198486
2072,4.592187404632568
2073,4.529538631439209
2074,4.656065940856934
2075,4.701210975646973
2076,4.787509441375732
2077,4.693841457366943
2078,4.6508469581604
2079,4.746356964111328
2080,4.518790721893311
2081,4.538442611694336
2082,4.556869983673096
2083,4.720252990722656
2084,4.744513034820557
2085,4.9456706047058105
2086,5.164329528808594
2087,4.919872760772705
2088,5.00248384475708
2089,5.188284873962402
2090,5.212546825408936
2091,5.289631366729736
2092,5.37592887878418
2093,5.342146873474121
2094,5.5279459953308105
2095,5.556814193725586
2096,5.673208236694336
2097,5.732482433319092
2098,5.607486248016357
2099,5.683343410491943
2100,5.633898735046387
2101,5.7785468101501465
2102,5.833827018737793
2103,5.720197677612305
2104,5.82676362991333
2105,5.761963367462158
2106,5.638506889343262
2107,5.709142684936523
2108,5.47235918045044
2109,5.437349796295166
2110,5.563878059387207
2111,5.7254180908203125
2112,5.743229866027832
2113,5.733402252197266
2114,5.796666622161865
2115,5.715282917022705
2116,5.692862987518311
2117,5.687336444854736
2118,5.817549228668213
2119,5.7011566162109375
2120,5.577390670776367
2121,5.7011566162109375
2122,5.552822113037109
2123,5.320955753326416
2124,5.293623447418213
2125,5.430900573730469
2126,5.571864128112793
2127,5.489558696746826
2128,5.555586814880371
2129,5.382684707641602
2130,5.317884922027588
2131,5.320649147033691
2132,5.447792530059815
2133,5.167400360107422
2134,5.223602771759033
2135,5.142220497131348
2136,5.364564895629883
2137,5.164945602416992
2138,5.224523544311523
2139,5.379306316375732
2140,5.514127731323242
2141,5.351359844207764
2142,5.424450874328613
2143,5.300072193145752
2144,5.339995861053467
2145,5.20978307723999
2146,5.307135105133057
2147,5.276425838470459
2148,5.071890830993652
2149,5.106902122497559
2150,4.975765228271484
2151,5.105980396270752
2152,4.88394021987915
2153,4.978836536407471
2154,4.741748809814453
2155,4.824053287506104
2156,4.910045146942139
2157,4.881485939025879
2158,4.811156272888184
2159,4.7058186531066895
2160,4.933385372161865
2161,5.0424089431762695
2162,5.023369312286377
2163,5.207018852233887
2164,5.3301682472229
2165,5.427522659301758
2166,5.506449699401856
2167,5.507064342498779
2168,5.397119522094727
2169,5.386369228363037
2170,5.329248905181885
2171,5.400190353393555
2172,5.352589130401611
2173,5.429366588592529
2174,5.299149036407471
2175,5.332626819610596
2176,5.3642578125
2177,5.335697174072266
2178,5.206404209136963
2179,5.103829860687256
2180,5.127477645874023
2181,4.951197624206543
2182,4.91925859451294
2183,4.849852561950684
2184,4.658217906951904
2185,4.656065940856934
2186,4.688006401062012
2187,4.574068546295166
2188,4.31057071685791
2189,4.295828342437744
2190,3.9257638454437256
2191,4.118014335632324
2192,4.327459335327148
2193,4.024652004241943
2194,3.895359754562378
2195,3.952789306640625
2196,4.0516791343688965
2197,3.938355207443237
2198,3.2326207160949707
2199,3.490591049194336
2200,3.3511648178100586
2201,3.0741522312164307
2202,2.9810986518859863
2203,3.0139591693878174
2204,2.7381765842437744
2205,2.7575252056121826
2206,2.72527813911438
2207,2.972806930541992
2208,3.386174201965332
2209,3.1963822841644287
2210,3.008124351501465
2211,3.1291258335113525
2212,2.9912331104278564
2213,3.023172378540039
2214,2.809732437133789
2215,2.974956512451172
2216,3.016723155975342
2217,2.9599084854125977
2218,2.828160047531128
2219,3.068317413330078
2220,3.210815906524658
2221,3.4101290702819824
2222,3.3041763305664062
2223,3.2848289012908936
2224,3.4085943698883057
2225,3.172427177429199
2226,3.043441772460937
2227,3.017030000686645
2228,2.94455361366272
2229,2.91046404838562
2230,2.767658472061157
2231,2.961751699447632
2232,2.77134370803833
2233,2.706851005554199
2234,2.7612085342407227
2235,2.650036573410034
2236,2.4719138145446777
2237,2.536099672317505
2238,2.8545713424682617
2239,2.788541555404663
2240,2.917527675628662
2241,2.8459718227386475
2242,2.731111764907837
2243,2.839829444885254
2244,2.9451675415039062
2245,2.8072755336761475
2246,2.8868157863616943
2247,3.0624825954437256
2248,3.0729246139526367
2249,3.016108989715576
2250,2.917527675628662
2251,3.0179519653320312
2252,2.9098503589630127
2253,2.930732488632202
2254,2.7381765842437744
2255,2.746468544006348
2256,2.7639734745025635
2257,2.633145570755005
2258,2.6528005599975586
2259,2.611647844314575
2260,2.635294914245605
2261,2.659863948822021
2262,2.650036573410034
2263,2.6211678981781006
2264,2.78700590133667
2265,2.9046289920806885
2266,2.856720447540283
2267,2.7949912548065186
2268,2.8468925952911377
2269,2.7817862033843994
2270,2.7228212356567383
2271,2.693645477294922
2272,2.620553970336914
2273,2.560667991638184
2274,2.5284206867218018
2275,2.401585102081299
2276,2.543776273727417
2277,2.7136080265045166
2278,2.7136080265045166
2279,2.752917528152466
2280,2.7863919734954834
2281,2.892958641052246
2282,2.856106758117676
2283,2.767965793609619
2284,2.8103466033935547
2285,2.855491399765014
2286,2.8729958534240723
2287,2.9623656272888184
2288,3.0624825954437256
2289,3.1481645107269287
2290,3.004439353942871
2291,2.973421096801758
2292,3.0486626625061035
2293,3.045284986495972
2294,2.903092861175537
2295,2.898179769515991
2296,2.78362774848938
2297,2.800826072692871
2298,2.670304536819458
2299,2.7716503143310547
2300,2.79959774017334
2301,2.739097833633423
2302,2.742783546447754
2303,2.7007088661193848
2304,2.713913917541504
2305,2.7999050617218018
2306,2.728349208831787
2307,2.6196327209472656
2308,2.5523760318756104
2309,2.72189998626709
2310,2.846278429031372
2311,2.958986520767212
2312,2.9460887908935547
2313,2.9304261207580566
2314,3.060641050338745
2315,3.1177620887756348
2316,3.1208338737487797
2317,3.119911432266236
2318,3.306327104568481
2319,3.2707016468048096
2320,3.270394802093506
2321,3.3741979598999023
2322,3.281450033187866
2323,3.208972692489624
2324,3.228321313858032
2325,3.3379595279693604
2326,3.4614152908325195
2327,3.562148094177246
2328,3.637695074081421
2329,3.531744241714477
2330,3.572281837463379
2331,3.6720921993255615
2332,3.692054033279419
2333,3.63339638710022
2334,3.6128201484680176
2335,3.729827642440796
2336,3.790329217910767
2337,3.7006523609161377
2338,3.7393486499786377
2339,3.731671094894409
2340,3.8511359691619873
2341,3.8050694465637207
2342,3.8305604457855225
2343,3.8050694465637207
2344,3.843151807785034
2345,3.8643410205841056
2346,3.9076454639434814
2347,4.055978298187256
2348,4.075631618499756
2349,4.069182395935059
2350,3.96353816986084
2351,3.9675309658050537
2352,3.9792001247406006
2353,3.8210391998291016
2354,3.669635057449341
2355,3.775895357131958
2356,3.7596182823181152
2357,3.889524459838867
2358,3.914092302322388
2359,3.865569591522217
2360,3.813669204711914
2361,3.762073516845703
2362,4.016360759735107
2363,4.0860748291015625
2364,4.1481099128723145
2365,4.170836448669434
2366,4.2795515060424805
2367,4.283853054046631
2368,4.328691959381104
2369,4.414371967315674
2370,4.442933082580566
2371,4.417748928070068
2372,4.383048057556152
2373,4.307193279266357
2374,4.297978401184082
2375,4.206462383270264
2376,4.179436683654785
2377,4.18742036819458
2378,4.163771152496338
2379,4.172985553741455
2380,4.283544540405273
2381,4.21874475479126
2382,4.115556716918945
2383,4.183426856994629
2384,4.295215129852295
2385,4.374450206756592
2386,4.360014915466309
2387,4.374142169952393
2388,4.3864264488220215
2389,4.300127983093262
2390,4.256825923919678
2391,4.158244609832764
2392,4.214138984680176
2393,4.187726974487305
2394,4.254062175750732
2395,4.371376514434815
2396,4.369227409362793
2397,4.510805130004883
2398,4.530459880828857
2399,4.660366535186768
2400,4.695990562438965
2401,4.6529951095581055
2402,4.8136138916015625
2403,4.846780776977539
2404,4.913424015045166
2405,4.916801452636719
2406,4.913728713989258
2407,4.914651870727539
2408,4.999413967132568
2409,5.017839431762695
2410,5.111201286315918
2411,5.084177017211914
2412,5.070664882659912
2413,5.033810138702393
2414,5.082946300506592
2415,5.058686256408691
2416,5.000641822814941
2417,5.07680606842041
2418,5.172316551208496
2419,5.121950626373291
2420,4.901139259338379
2421,5.036574363708496
2422,5.054999828338623
2423,5.108130931854248
2424,5.196882724761963
2425,5.191971302032471
2426,5.202412128448486
2427,5.141297817230225
2428,5.203947067260742
2429,5.222373962402344
2430,5.165865898132324
2431,5.076497077941895
2432,5.072812080383301
2433,5.114886283874512
2434,5.230358600616455
2435,5.310822486877441
2436,5.255849361419678
2437,5.2994585037231445
2438,5.287172794342041
2439,5.335084915161133
2440,5.379306316375732
2441,5.585376262664795
2442,5.667681217193604
2443,5.682114601135254
2444,5.65140438079834
2445,5.665530204772949
2446,5.696856498718262
2447,5.645261764526367
2448,5.600730895996094
2449,5.716817378997803
2450,5.693169116973877
2451,5.692249774932861
2452,5.554358959197998
2453,5.67842960357666
2454,5.712824821472168
2455,5.835362434387207
2456,5.842733383178711
2457,5.8126373291015625
2458,5.849488258361816
2459,5.859931468963623
2460,5.835669994354248
2461,5.874672889709473
2462,5.852251529693604
2463,5.775168895721436
2464,5.830756664276123
2465,6.104082107543945
2466,6.293259620666504
2467,6.301860332489014
2468,6.263162612915039
2469,6.218325138092041
2470,6.061394214630127
2471,5.908761501312256
2472,6.030068397521973
2473,5.788989067077637
2474,5.813864231109619
2475,5.796666622161865
2476,5.859931468963623
2477,5.958818912506104
2478,5.968340873718262
2479,6.187000274658203
2480,6.233681201934815
2481,6.241973876953125
2482,6.2032790184021
2483,6.2788262367248535
2484,6.345775127410889
2485,6.357139587402344
2486,6.325199127197266
2487,6.157824516296387
2488,6.139705657958984
2489,6.32274341583252
2490,6.2785186767578125
